0	0	65	894	S	3	0	0.0	5.600000e-02	8.333333e-02	5.600000e-02	
0	0	100	1000	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	702	968	S	0	1	0.0	6.000000e-03	0.0	6.000000e-03	
0	0	768	961	S	1	0	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	1069	830	S	1	0	0.0	5.500000e-02	8.333333e-02	5.500000e-02	
0	0	1212	816	S	2	0	8.333333e-02	7.200000e-02	8.333333e-02	7.200000e-02	
0	0	1245	992	S	1	2	0.0	6.000000e-03	0.0	6.000000e-03	
0	0	1274	576	S	1	2	1.666667e-01	1.630000e-01	1.666667e-01	1.630000e-01	
0	0	1469	992	S	0	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	1536	302	S	3	2	3.333333e-01	2.370000e-01	2.500000e-01	2.370000e-01	
0	0	1689	968	S	2	1	0.0	1.900000e-02	0.0	1.900000e-02	
0	0	1872	946	S	1	2	0.0	1.600000e-02	0.0	1.600000e-02	
0	0	1909	973	S	3	1	0.0	1.800000e-02	0.0	1.800000e-02	
0	0	2022	859	S	2	0	1.666667e-01	1.370000e-01	1.666667e-01	1.370000e-01	
0	0	2132	980	S	2	3	8.333333e-02	1.900000e-02	8.333333e-02	1.900000e-02	
0	0	2159	-678	S	2	0	4.166667e-01	4.390000e-01	4.166667e-01	4.390000e-01	
0	0	2200	818	S	2	1	8.333333e-02	7.200000e-02	0.0	7.200000e-02	
0	0	2345	975	S	1	3	0.0	7.000000e-03	0.0	7.000000e-03	
0	0	2483	999	S	2	1	0.0	2.000000e-03	0.0	2.000000e-03	
0	0	2562	993	S	2	3	0.0	5.000000e-03	0.0	5.000000e-03	
0	0	2615	998	S	0	1	0.0	4.000000e-03	0.0	4.000000e-03	
0	0	2829	712	S	1	0	5.000000e-01	3.870000e-01	2.500000e-01	3.870000e-01	
0	0	2839	979	S	0	1	0.0	2.000000e-03	0.0	2.000000e-03	
0	0	2983	223	S	0	2	0.0	5.000000e-03	0.0	5.000000e-03	
0	0	3156	980	S	2	1	0.0	1.900000e-02	0.0	1.900000e-02	
0	0	3327	279	S	3	1	4.166667e-01	3.730000e-01	6.666667e-01	3.730000e-01	
0	0	3399	-637	S	3	2	1.0	1.0	1.0	1.0	
0	0	3423	927	S	3	1	0.0	1.800000e-02	0.0	1.800000e-02	
0	0	3598	769	S	2	1	8.333333e-02	5.800000e-02	0.0	5.800000e-02	
0	0	3665	761	S	1	2	0.0	2.500000e-02	0.0	2.500000e-02	
0	0	3682	999	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	3819	992	S	0	1	0.0	1.800000e-02	0.0	1.800000e-02	
0	0	3924	-459	S	1	0	3.333333e-01	3.240000e-01	5.000000e-01	3.240000e-01	
0	0	3986	-328	S	2	1	3.333333e-01	3.230000e-01	5.000000e-01	3.230000e-01	
0	0	4067	927	S	0	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	4206	996	S	3	0	0.0	8.000000e-03	0.0	8.000000e-03	
0	0	4493	143	S	3	2	1.0	1.0	1.0	1.0	
0	0	4704	978	S	0	1	8.333333e-02	6.000000e-03	0.0	6.000000e-03	
0	0	4878	981	S	2	0	8.333333e-02	4.000000e-03	8.333333e-02	4.000000e-03	
0	0	4949	712	S	2	1	5.000000e-01	4.640000e-01	5.000000e-01	4.640000e-01	
0	1	39	999	S	3	1	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	134	1000	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	215	1000	S	0	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	231	958	S	2	0	0.0	5.600000e-02	1.666667e-01	5.600000e-02	
0	1	410	985	S	3	0	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	486	985	S	0	2	0.0	2.200000e-02	0.0	2.200000e-02	
0	1	550	376	S	2	0	5.000000e-01	5.750000e-01	5.833333e-01	5.750000e-01	
0	1	571	959	S	3	2	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	756	1000	S	1	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	985	994	S	2	3	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	1031	940	S	2	1	0.0	1.900000e-02	0.0	1.900000e-02	
0	1	1286	899	S	0	3	0.0	1.900000e-02	0.0	1.900000e-02	
0	1	1559	-184	S	2	0	3.333333e-01	2.500000e-01	2.500000e-01	2.500000e-01	
0	1	1698	-1405	S	2	1	2.500000e-01	2.450000e-01	2.500000e-01	2.450000e-01	
0	1	1712	995	S	0	3	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	1734	384	S	3	2	0.0	9.200000e-02	0.0	9.200000e-02	
0	1	1907	980	S	3	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	1967	998	S	3	1	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	2004	724	S	1	2	4.166667e-01	2.360000e-01	2.500000e-01	2.360000e-01	
0	1	2157	980	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	2239	361	S	1	2	8.333333e-01	8.850000e-01	9.166667e-01	8.850000e-01	
0	1	2257	986	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2394	1000	S	3	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2458	393	S	1	3	0.0	7.200000e-02	0.0	7.200000e-02	
0	1	2528	374	S	2	0	1.666667e-01	2.600000e-01	3.333333e-01	2.600000e-01	
0	1	2676	-1119	S	1	0	1.0	1.0	1.0	1.0	
0	1	2918	840	S	2	0	0.0	1.060000e-01	0.0	1.060000e-01	
0	1	3196	899	S	2	3	8.333333e-02	6.700000e-02	0.0	6.700000e-02	
0	1	3197	1000	S	2	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	3545	853	S	3	1	0.0	3.800000e-02	8.333333e-02	3.800000e-02	
0	1	3696	306	S	2	3	3.333333e-01	1.870000e-01	2.500000e-01	1.870000e-01	
0	1	3938	-245	S	0	2	4.166667e-01	3.770000e-01	3.333333e-01	3.770000e-01	
0	1	3954	575	S	1	2	2.500000e-01	1.530000e-01	2.500000e-01	1.530000e-01	
0	1	4083	767	S	1	2	0.0	4.200000e-02	0.0	4.200000e-02	
0	1	4083	-285	S	1	3	4.166667e-01	3.770000e-01	3.333333e-01	3.770000e-01	
0	1	4340	891	S	1	0	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	4481	1000	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4485	995	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4817	788	S	1	3	0.0	2.200000e-02	8.333333e-02	2.200000e-02	
0	1	4880	816	S	2	1	0.0	4.200000e-02	0.0	4.200000e-02	
0	1	5034	996	S	1	3	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	5258	526	S	0	3	2.500000e-01	1.160000e-01	1.666667e-01	1.160000e-01	
0	1	5422	857	S	3	0	8.333333e-02	5.100000e-02	8.333333e-02	5.100000e-02	
0	1	5506	661	S	2	0	0.0	8.400000e-02	1.666667e-01	8.400000e-02	
0	1	5591	732	S	3	1	8.333333e-02	8.200000e-02	8.333333e-02	8.200000e-02	
0	1	5624	347	S	0	2	5.000000e-01	4.760000e-01	5.000000e-01	4.760000e-01	
0	1	5859	-1380	S	1	3	7.500000e-01	5.820000e-01	4.166667e-01	5.820000e-01	
0	1	5871	992	S	0	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6211	864	S	1	0	4.166667e-01	8.400000e-02	8.333333e-02	8.400000e-02	
0	1	6451	-503	S	2	1	6.666667e-01	4.870000e-01	4.166667e-01	4.870000e-01	
0	1	6552	18	S	2	0	5.833333e-01	4.600000e-01	3.333333e-01	4.600000e-01	
0	1	6582	1000	S	0	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	6671	884	S	3	0	0.0	1.300000e-02	8.333333e-02	1.300000e-02	
0	1	6675	974	S	3	1	0.0	2.400000e-02	0.0	2.400000e-02	
0	1	6709	826	S	2	1	0.0	3.600000e-02	0.0	3.600000e-02	
0	1	6997	958	S	3	2	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	7217	994	S	0	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	7380	980	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	7401	983	S	1	3	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	7412	805	S	2	0	8.333333e-02	4.200000e-02	0.0	4.200000e-02	
0	1	7421	816	S	1	3	1.666667e-01	8.100000e-02	8.333333e-02	8.100000e-02	
0	1	7499	974	S	2	0	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	7520	995	S	3	2	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	7831	-1644	S	1	0	1.0	1.0	1.0	1.0	
0	1	8007	1000	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8212	793	S	0	2	8.333333e-02	4.000000e-02	1.666667e-01	4.000000e-02	
0	1	8362	947	S	2	1	0.0	9.000000e-03	0.0	9.000000e-03	
0	1	8388	614	S	3	1	3.333333e-01	2.970000e-01	4.166667e-01	2.970000e-01	
0	1	8593	1000	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8658	693	S	2	0	8.333333e-02	2.940000e-01	3.333333e-01	2.940000e-01	
0	1	8822	461	S	1	0	2.500000e-01	1.430000e-01	8.333333e-02	1.430000e-01	
0	1	8882	994	S	1	3	0.0	1.000000e-02	0.0	1.000000e-02	
0	1	8916	999	S	3	1	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	9109	970	S	1	2	0.0	2.300000e-02	0.0	2.300000e-02	
0	1	9173	955	S	0	1	8.333333e-02	4.000000e-02	8.333333e-02	4.000000e-02	
0	1	9560	954	S	0	3	0.0	1.500000e-02	0.0	1.500000e-02	
0	1	9818	979	S	2	0	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	9921	864	S	1	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	9936	-57	S	3	1	1.0	8.870000e-01	9.166667e-01	8.870000e-01	
0	1	9953	383	S	0	3	0.0	1.130000e-01	8.333333e-02	1.130000e-01	
0	1	9994	970	S	3	2	0.0	6.000000e-03	0.0	6.000000e-03	
1	0	87	981	S	1	0	0.0	3.000000e-03	0.0	3.000000e-03	
1	0	428	809	S	3	1	8.333333e-02	1.300000e-02	0.0	1.300000e-02	
1	0	610	999	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	611	-927	S	0	2	8.333333e-02	1.930000e-01	2.500000e-01	1.930000e-01	
1	0	1345	981	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
1	0	1582	-301	S	0	3	8.333333e-02	1.820000e-01	1.666667e-01	1.820000e-01	
1	0	1587	998	S	1	0	8.333333e-02	1.000000e-03	0.0	1.000000e-03	
1	0	1649	-1009	S	2	0	9.166667e-01	8.170000e-01	8.333333e-01	8.170000e-01	
1	0	1657	-924	S	0	1	1.0	1.0	1.0	1.0	
1	0	1664	402	S	0	1	8.333333e-02	1.940000e-01	2.500000e-01	1.940000e-01	
1	0	1677	997	S	2	3	0.0	3.000000e-03	0.0	3.000000e-03	
1	0	1689	881	S	3	2	0.0	3.600000e-02	1.666667e-01	3.600000e-02	
1	0	1716	267	S	3	2	4.166667e-01	2.490000e-01	4.166667e-01	2.490000e-01	
1	0	2225	835	S	0	1	0.0	6.700000e-02	1.666667e-01	6.700000e-02	
1	0	2383	1000	S	0	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	2547	836	S	2	0	3.333333e-01	2.450000e-01	8.333333e-02	2.450000e-01	
1	0	2575	994	S	1	2	0.0	4.000000e-03	0.0	4.000000e-03	
1	0	2604	992	S	3	0	0.0	1.400000e-02	0.0	1.400000e-02	
1	0	2918	641	S	1	2	8.333333e-02	7.300000e-02	8.333333e-02	7.300000e-02	
1	0	2959	966	S	2	1	0.0	2.400000e-02	0.0	2.400000e-02	
1	0	3129	893	S	3	0	0.0	2.000000e-03	0.0	2.000000e-03	
1	0	3140	289	S	3	0	2.500000e-01	1.650000e-01	8.333333e-02	1.650000e-01	
1	0	3563	855	S	2	1	0.0	4.000000e-02	0.0	4.000000e-02	
1	0	3647	-257	S	3	1	5.833333e-01	3.610000e-01	3.333333e-01	3.610000e-01	
1	0	3717	993	S	3	0	0.0	7.000000e-03	0.0	7.000000e-03	
1	0	3730	-1471	S	3	1	0.0	4.000000e-02	0.0	4.000000e-02	
1	0	3794	692	S	1	3	8.333333e-02	1.170000e-01	1.666667e-01	1.170000e-01	
1	0	3861	1000	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	3924	-5459	S	1	0	1.0	9.610000e-01	1.0	9.610000e-01	
1	0	3952	460	S	1	3	6.666667e-01	7.030000e-01	8.333333e-01	7.030000e-01	
1	0	4180	167	S	1	2	3.333333e-01	2.380000e-01	1.666667e-01	2.380000e-01	
1	0	4208	522	S	3	2	5.833333e-01	6.090000e-01	6.666667e-01	6.090000e-01	
1	0	4332	-927	S	2	1	0.0	8.700000e-02	8.333333e-02	8.700000e-02	
1	0	4487	-462	S	3	0	1.0	9.430000e-01	1.0	9.430000e-01	
1	0	4554	-5091	S	1	2	1.0	8.640000e-01	8.333333e-01	8.640000e-01	
1	0	4658	897	S	0	2	0.0	4.000000e-02	0.0	4.000000e-02	
1	0	4702	-1167	S	0	2	6.666667e-01	4.290000e-01	3.333333e-01	4.290000e-01	
1	0	4756	-556	S	0	3	6.666667e-01	4.270000e-01	3.333333e-01	4.270000e-01	
1	0	4957	632	S	1	2	0.0	7.300000e-02	0.0	7.300000e-02	
1	0	4961	-796	S	3	1	2.500000e-01	3.480000e-01	2.500000e-01	3.480000e-01	
1	0	4961	993	S	1	2	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	43	457	S	0	2	5.000000e-01	3.620000e-01	2.500000e-01	3.620000e-01	
1	1	247	809	S	1	0	4.166667e-01	2.180000e-01	8.333333e-02	2.180000e-01	
1	1	347	-520	S	3	1	8.333333e-01	7.230000e-01	7.500000e-01	7.230000e-01	
1	1	363	-5273	S	1	3	8.333333e-01	7.230000e-01	7.500000e-01	7.230000e-01	
1	1	370	552	S	0	1	8.333333e-02	2.060000e-01	1.666667e-01	2.060000e-01	
1	1	421	816	S	1	0	2.500000e-01	2.130000e-01	2.500000e-01	2.130000e-01	
1	1	523	447	S	2	3	0.0	3.500000e-02	0.0	3.500000e-02	
1	1	566	956	S	0	2	8.333333e-02	2.600000e-02	0.0	2.600000e-02	
1	1	685	868	S	3	2	8.333333e-02	5.100000e-02	8.333333e-02	5.100000e-02	
1	1	847	1000	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	887	741	S	0	3	0.0	4.500000e-02	0.0	4.500000e-02	
1	1	990	43	S	1	0	8.333333e-01	7.450000e-01	7.500000e-01	7.450000e-01	
1	1	1351	681	S	1	3	8.333333e-02	1.590000e-01	8.333333e-02	1.590000e-01	
1	1	1570	870	S	0	3	0.0	4.900000e-02	0.0	4.900000e-02	
1	1	1867	767	S	1	2	2.500000e-01	3.250000e-01	3.333333e-01	3.250000e-01	
1	1	1886	898	S	2	3	8.333333e-02	1.100000e-01	8.333333e-02	1.100000e-01	
1	1	2040	312	S	2	1	2.500000e-01	3.560000e-01	4.166667e-01	3.560000e-01	
1	1	2167	-7	S	3	0	2.500000e-01	3.400000e-01	3.333333e-01	3.400000e-01	
1	1	2209	111	S	3	1	4.166667e-01	4.220000e-01	5.833333e-01	4.220000e-01	
1	1	2354	999	S	1	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	2424	-525	S	1	0	7.500000e-01	5.380000e-01	5.833333e-01	5.380000e-01	
1	1	2496	839	S	1	2	0.0	6.100000e-02	0.0	6.100000e-02	
1	1	2739	858	S	3	0	0.0	2.500000e-02	0.0	2.500000e-02	
1	1	3169	690	S	1	3	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	3268	974	S	3	1	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	3691	702	S	3	2	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	3752	997	S	0	3	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	3929	999	S	0	1	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	4284	987	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4436	987	S	3	1	0.0	6.000000e-03	8.333333e-02	6.000000e-03	
1	1	4465	941	S	3	2	1.666667e-01	3.000000e-02	8.333333e-02	3.000000e-02	
1	1	4767	-643	S	0	3	0.0	1.400000e-02	0.0	1.400000e-02	
1	1	4872	-1541	S	3	0	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	4906	826	S	3	0	0.0	3.100000e-02	8.333333e-02	3.100000e-02	
1	1	5525	996	S	1	3	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	5712	-6990	S	0	1	1.0	1.0	1.0	1.0	
1	1	5810	811	S	0	2	2.500000e-01	2.080000e-01	1.666667e-01	2.080000e-01	
1	1	5980	912	S	2	3	8.333333e-02	9.300000e-02	8.333333e-02	9.300000e-02	
1	1	6248	-5190	S	2	1	1.0	8.470000e-01	9.166667e-01	8.470000e-01	
1	1	6263	577	S	3	1	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	6472	975	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6480	874	S	2	1	2.500000e-01	1.030000e-01	8.333333e-02	1.030000e-01	
1	1	6576	998	S	1	0	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	6632	980	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6677	493	S	3	2	5.833333e-01	4.060000e-01	4.166667e-01	4.060000e-01	
1	1	6692	914	S	2	1	0.0	5.100000e-02	0.0	5.100000e-02	
1	1	6751	-1804	S	1	0	2.500000e-01	2.650000e-01	1.666667e-01	2.650000e-01	
1	1	6835	-1599	S	2	0	1.666667e-01	3.310000e-01	4.166667e-01	3.310000e-01	
1	1	6897	-596	S	1	0	8.333333e-02	1.550000e-01	1.666667e-01	1.550000e-01	
1	1	7049	874	S	3	0	0.0	5.200000e-02	0.0	5.200000e-02	
1	1	7053	1000	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	7152	988	S	3	0	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	7203	530	S	2	0	3.333333e-01	2.940000e-01	1.666667e-01	2.940000e-01	
1	1	7220	963	S	3	1	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	7363	994	S	0	2	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	7370	981	S	2	1	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	7531	440	S	1	0	8.333333e-02	2.340000e-01	3.333333e-01	2.340000e-01	
1	1	7535	927	S	1	0	8.333333e-02	5.000000e-02	0.0	5.000000e-02	
1	1	7612	411	S	1	3	8.333333e-02	2.130000e-01	2.500000e-01	2.130000e-01	
1	1	7672	902	S	0	1	0.0	5.300000e-02	8.333333e-02	5.300000e-02	
1	1	7905	980	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8134	961	S	2	3	0.0	1.900000e-02	0.0	1.900000e-02	
1	1	8284	923	S	2	0	0.0	2.300000e-02	8.333333e-02	2.300000e-02	
1	1	8361	980	S	2	3	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	8384	959	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	8419	946	S	2	1	0.0	2.800000e-02	0.0	2.800000e-02	
1	1	8502	662	S	2	1	8.333333e-02	1.530000e-01	8.333333e-02	1.530000e-01	
1	1	8557	983	S	0	1	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	8618	949	S	3	1	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	8819	-684	S	2	1	1.0	1.0	1.0	1.0	
1	1	8865	-816	S	2	0	8.333333e-01	8.390000e-01	8.333333e-01	8.390000e-01	
1	1	8974	923	S	2	3	0.0	7.000000e-03	8.333333e-02	7.000000e-03	
1	1	9092	378	S	0	3	6.666667e-01	4.770000e-01	2.500000e-01	4.770000e-01	
1	1	9098	732	S	2	0	1.666667e-01	1.230000e-01	8.333333e-02	1.230000e-01	
1	1	9238	961	S	0	1	8.333333e-02	5.600000e-02	1.666667e-01	5.600000e-02	
1	1	9338	969	S	3	1	0.0	2.100000e-02	0.0	2.100000e-02	
1	1	9378	518	S	1	3	6.666667e-01	4.650000e-01	2.500000e-01	4.650000e-01	
1	1	9393	177	S	2	3	8.333333e-02	7.800000e-02	2.500000e-01	7.800000e-02	
1	1	9408	1000	S	0	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9539	959	S	3	0	1.666667e-01	5.600000e-02	8.333333e-02	5.600000e-02	
1	1	9548	1000	S	1	2	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9555	1000	S	2	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9642	-116	S	3	0	0.0	6.600000e-02	0.0	6.600000e-02	
1	1	9665	709	S	0	2	0.0	1.200000e-02	0.0	1.200000e-02	
1	1	9723	364	S	0	1	0.0	6.700000e-02	0.0	6.700000e-02	
1	1	9875	993	S	1	0	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	9906	999	S	0	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	9922	-870	S	0	3	1.0	9.190000e-01	9.166667e-01	9.190000e-01	
